cardsId,accountid,data
0cb0388a-c31b-480a-ac93-d846982d7f96,1,"{""name"":""angielski1"",""values"":[{""id"":1,""left"":""kot"",""right"":""cat""}]}"
ea67be41-671e-4815-b1ae-8c45a71f90a5,1,"{""name"":""słowa"",""values"":[{""id"":1,""left"":""marichuana"",""right"":""Marichuana""},{""id"":2,""left"":""rolki"",""right"":""Roll""},{""id"":3,""left"":""ryba"",""right"":""fish""}]}"
29b8ff5d-30f5-4db2-b661-a7c2714a3544,1,"{""name"":""praca"",""values"":[{""id"":1,""left"":""pies"",""right"":""dog""},{""id"":2,""left"":""komplet kół"",""right"":""set of wheels""},{""id"":3,""left"":""jestem w domu"",""right"":""I'm home""},{""id"":4,""left"":""to jest niedozwolone"",""right"":""This is not allowed""},{""id"":5,""left"":""burak"",""right"":""beetroot""},{""id"":6,""left"":""on bardzo lubi jeść brokuły"",""right"":""He is very fond of eating broccoli""},{""id"":7,""left"":""okazywać uczucia"",""right"":""show affection""},{""id"":8,""left"":""to jest niespotykane"",""right"":""This is unheard of""},{""id"":9,""left"":""marchew"",""right"":""carrot""},{""id"":10,""left"":""myć się"",""right"":""wash yourself""}]}"
3507baae-1a6d-4c52-a9f1-28daa1ee4f50,112dcae6-8b8b-4d17-80c9-ba977e1f09b2,"{'name': 'kot', 'values': [{'id': 1, 'left': 'jeść', 'right': 'eat'}]}"
0ee4073a-ab94-4acf-958c-a371430494b8,112dcae6-8b8b-4d17-80c9-ba977e1f09b2,"{'name': '', 'values': [{'id': 1, 'left': 'kocham polske', 'right': 'I love Poland'}]}"
da661c04-e13c-428f-b2bb-1871cdee12ff,112dcae6-8b8b-4d17-80c9-ba977e1f09b2,"{'name': 'lane', 'values': [{'id': 1, 'left': 'mieć', 'right': 'have'}, {'id': 2, 'left': 'miedź', 'right': 'copper'}]}"
1b70f9d8-8421-4bb5-b29a-24accbd61c89,112dcae6-8b8b-4d17-80c9-ba977e1f09b2,"{'name': 'ss', 'values': [{'id': 1, 'left': 'jestem w domu', 'right': ""I'm home""}]}"
c600ed37-8559-4918-99b8-3f768b230236,1,"{'name': 'słówka', 'values': [{'id': 1, 'left': 'pies', 'right': 'dog'}, {'id': 2, 'left': 'chomik', 'right': 'hamster'}, {'id': 3, 'left': 'jestem w domu', 'right': ""I'm home""}, {'id': 4, 'left': 'to jest niedozwolone', 'right': 'This is not allowed'}, {'id': 5, 'left': 'burak', 'right': 'beetroot'}, {'id': 6, 'left': 'on bardzo lubi jeść brokuły', 'right': 'He is very fond of eating broccoli'}, {'id': 7, 'left': 'okazywać uczucia', 'right': 'show affection'}, {'id': 8, 'left': 'to jest niespotykane', 'right': 'This is unheard of'}, {'id': 9, 'left': 'marchew', 'right': 'carrot'}, {'id': 10, 'left': 'gotować kolacje', 'right': 'cook dinner'}]}"
5dfb14c9-c961-4a6d-abac-952cb0d65296,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
ec31a5e1-9691-47f9-b89e-35951c10ff3c,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
57d6458e-cbf9-4e00-87e7-cd998bb03792,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
ebe51da9-b1b5-4552-991b-8ecf08d9b950,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
a82df864-c8f4-406c-895b-985bce268ece,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
8847b65c-d8f7-4778-9a73-04c537883050,1,"{'name': 'okok', 'values': [{'id': 1, 'left': 'kot', 'right': 'cat'}, {'id': 2, 'left': 'pies', 'right': 'dog'}]}"
3ef64415-16de-4ec9-ac6b-9bb03fa5e91d,1,"{'name': '', 'values': [{'id': 1, 'left': 'pies', 'right': 'dog'}, {'id': 2, 'left': 'komplet kół', 'right': 'set of wheels'}, {'id': 3, 'left': 'jestem w domu', 'right': ""I'm home""}, {'id': 4, 'left': 'to jest niedozwolone', 'right': 'This is not allowed'}, {'id': 5, 'left': 'burak', 'right': 'beetroot'}, {'id': 6, 'left': 'on bardzo lubi jeść brokuły', 'right': 'He is very fond of eating broccoli'}, {'id': 7, 'left': 'okazywać uczucia', 'right': 'show affection'}, {'id': 8, 'left': 'to jest niespotykane', 'right': 'This is unheard of'}, {'id': 9, 'left': 'marchew', 'right': 'carrot'}, {'id': 10, 'left': 'gotować kolacje', 'right': 'cook dinner'}]}"
8f6b4c86-0587-4dad-b6c0-28971c5937b5,1,"{'name': '', 'values': [{'id': 1, 'left': 'pies', 'right': 'dog'}, {'id': 2, 'left': 'komplet kół', 'right': 'set of wheels'}, {'id': 3, 'left': 'jestem w domu', 'right': ""I'm home""}, {'id': 4, 'left': 'to jest niedozwolone', 'right': 'This is not allowed'}, {'id': 5, 'left': 'burak', 'right': 'beetroot'}, {'id': 6, 'left': 'on bardzo lubi jeść brokuły', 'right': 'He is very fond of eating broccoli'}, {'id': 7, 'left': 'okazywać uczucia', 'right': 'show affection'}, {'id': 8, 'left': 'to jest niespotykane', 'right': 'This is unheard of'}, {'id': 9, 'left': 'marchew', 'right': 'carrot'}, {'id': 10, 'left': 'gotować kolacje', 'right': 'cook dinner'}]}"
64893cd9-76f4-4ea7-bed2-3c9e2b8426d5,1,"{'name': '', 'values': [{'id': 1, 'left': 'pies', 'right': 'dog'}, {'id': 2, 'left': 'komplet kół', 'right': 'set of wheels'}, {'id': 3, 'left': 'jestem w domu', 'right': ""I'm home""}, {'id': 4, 'left': 'to jest niedozwolone', 'right': 'This is not allowed'}, {'id': 5, 'left': 'burak', 'right': 'beetroot'}, {'id': 6, 'left': 'on bardzo lubi jeść brokuły', 'right': 'He is very fond of eating broccoli'}, {'id': 7, 'left': 'okazywać uczucia', 'right': 'show affection'}, {'id': 8, 'left': 'to jest niespotykane', 'right': 'This is unheard of'}, {'id': 9, 'left': 'marchew', 'right': 'carrot'}, {'id': 10, 'left': 'gotować kolacje', 'right': 'cook dinner'}]}"
2bddb0fa-dfab-4964-94a2-7c2f33a87672,1,"{'name': '', 'values': [{'id': 1, 'left': 'pies', 'right': 'dog'}, {'id': 2, 'left': 'komplet kół', 'right': 'set of wheels'}, {'id': 3, 'left': 'jestem w domu', 'right': ""I'm home""}, {'id': 4, 'left': 'to jest niedozwolone', 'right': 'This is not allowed'}, {'id': 5, 'left': 'burak', 'right': 'beetroot'}, {'id': 6, 'left': 'on bardzo lubi jeść brokuły', 'right': 'He is very fond of eating broccoli'}, {'id': 7, 'left': 'okazywać uczucia', 'right': 'show affection'}, {'id': 8, 'left': 'to jest niespotykane', 'right': 'This is unheard of'}, {'id': 9, 'left': 'marchew', 'right': 'carrot'}, {'id': 10, 'left': 'gotować kolacje', 'right': 'cook dinner'}]}"
